200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:14 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:22 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:36480 2:0 3:645 4:85900656663 5:240 6:240 7:0 8:0
200 1:22 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:336 2:0 3:11 4:64425492503 5:16 6:16 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1967 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:40 4:25770196998 5:96 6:96 7:0 8:0
500 1:1959 2:0 3:0 4:0 5:288 6:0 7:0 8:0
500 1:30592 2:0 3:73 4:34360262665 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:13 4:38655295497 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:27 4:266000000000 5:0 6:0 7:0 8:0
500 1:3975 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:2 6:2 7:0 8:0
500 1:0 2:0 3:0 4:0 5:24 6:0 7:0 8:0
500 1:0 2:0 3:8 4:17180131704 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:60130459662 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:947 2:0 3:0 4:0 5:144 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:15 2:0 3:0 4:4295098374 5:0 6:0 7:0 8:0
500 1:0 2:0 3:41 4:60130459669 5:416 6:416 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:2 4:55835426966 5:16 6:16 7:0 8:0
500 1:0 2:0 3:0 4:77310590994 5:0 6:0 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:42352 2:0 3:550 4:34360262664 5:264 6:264 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:25 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:11 4:25770197004 5:16 6:16 7:0 8:0
500 1:588 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:584 2:0 3:8 4:34360262667 5:464 6:464 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:8590065666 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:25770197011 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:60130459665 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:30065229831 5:96 6:96 7:0 8:0
500 1:472 2:0 3:51 4:25770197005 5:0 6:0 7:0 8:0
500 1:18408 2:0 3:79 4:77310590994 5:80 6:80 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:180 4:21475164165 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:512 2:0 3:7 4:4295032833 5:96 6:96 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:25770196998 5:0 6:0 7:0 8:0
200 1:26 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:656 2:0 3:134 4:42950328331 5:288 6:288 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:25770196998 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:17 2:0 3:0 4:47245361163 5:11 6:11 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:64160 2:0 3:0 4:0 5:584 6:0 7:0 8:0
500 1:0 2:0 3:0 4:42950328347 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:30216 2:0 3:171 4:73015558173 5:224 6:224 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:13720 2:0 3:907 4:17180131337 5:1056 6:1056 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:55835426829 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:365 2:0 3:0 4:0 5:104 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:3 4:25770196998 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:0 5:152 6:152 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:30 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:38655295502 5:32 6:32 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:17 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:2 4:55835426829 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:64728 2:0 3:48 4:4295032834 5:0 6:0 7:0 8:0
500 1:0 2:0 3:106 4:34360262664 5:24 6:24 7:0 8:0
500 1:10992 2:0 3:148 4:77310590994 5:72 6:72 7:0 8:0
500 1:24328 2:0 3:6 4:60130459662 5:24 6:24 7:0 8:0
500 1:55280 2:0 3:212 4:51540393997 5:16 6:16 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:51540394005 5:0 6:0 7:0 8:0
500 1:118 2:0 3:6 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:36 4:34360262667 5:280 6:280 7:0 8:0
500 1:0 2:0 3:0 4:3 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:40224 2:0 3:45 4:42950328331 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:8 4:47245361164 5:328 6:328 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:35496 2:0 3:21 4:47245361163 5:360 6:360 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:16 6:16 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:38 5:0 6:0 7:0 8:0
500 1:0 2:0 3:117 4:4295032833 5:8 6:8 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:16232 2:0 3:1059 4:38655295506 5:312 6:312 7:0 8:0
200 1:17 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:82 2:0 3:6 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:40528 2:0 3:205 4:25770196999 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:16 6:16 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:304 2:0 3:153 4:55835426830 5:304 6:304 7:0 8:0
200 1:29 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3006 2:0 3:9 4:1 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:1 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:312 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:2 6:0 7:0 8:0
200 1:14 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:4295032842 5:8 6:8 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:81605623827 5:16 6:16 7:0 8:0
500 1:0 2:0 3:0 4:73015558161 5:0 6:0 7:0 8:0
500 1:3693 2:0 3:0 4:8590065666 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:37 6:0 7:0 8:0
200 1:32 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:2 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3969 2:0 3:0 4:0 5:6 6:6 7:0 8:0
500 1:0 2:0 3:0 4:47245361166 5:0 6:0 7:0 8:0
500 1:0 2:0 3:3 4:1 5:40 6:40 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:3 4:34360262664 5:0 6:0 7:0 8:0
200 1:30 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:2 6:0 7:0 8:0
500 1:0 2:0 3:78 4:51540393997 5:16 6:16 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:47245361164 5:8 6:8 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:456 2:0 3:89 4:42950328330 5:200 6:200 7:0 8:0
500 1:0 2:0 3:26 4:60130459662 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:28 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:8 6:8 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2504 2:0 3:270 4:0 5:328 6:328 7:0 8:0
200 1:1 2:0 3:0 4:0 5:5 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:81605623831 5:8 6:8 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1896 2:0 3:503 4:55835426831 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:1 6:0 7:0 8:0
500 1:1872 2:0 3:22 4:68720525332 5:8 6:8 7:0 8:0
500 1:0 2:0 3:0 4:64425492495 5:8 6:8 7:0 8:0
500 1:0 2:0 3:0 4:38655295497 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:31 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:2 6:0 7:0 8:0
500 1:0 2:0 3:14 4:21475164204 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:17180131332 5:0 6:0 7:0 8:0
200 1:27 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:1 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:3 6:0 7:0 8:0
500 1:0 2:0 3:0 4:25770197004 5:56 6:56 7:0 8:0
500 1:4095 2:0 3:0 4:4295032836 5:0 6:0 7:0 8:0
200 1:22 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2216 2:0 3:393 4:47245361163 5:8 6:8 7:0 8:0
500 1:54128 2:0 3:1167 4:47245361163 5:72 6:72 7:0 8:0
500 1:0 2:0 3:44 4:51540393997 5:8 6:8 7:0 8:0
500 1:0 2:0 3:10 4:47245361171 5:88 6:88 7:0 8:0
500 1:0 2:0 3:15 4:73015558162 5:32 6:32 7:0 8:0
500 1:695 2:0 3:21 4:21475164167 5:54 6:54 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:13888 2:0 3:58 4:47245361166 5:40 6:40 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3848 2:0 3:107 4:33 5:632 6:632 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:4295032837 5:0 6:0 7:0 8:0
500 1:0 2:0 3:3 4:64425492683 5:40 6:40 7:0 8:0
500 1:144 2:0 3:0 4:0 5:408 6:0 7:0 8:0
500 1:682 2:0 3:0 4:0 5:24 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:163 2:0 3:0 4:0 5:1 6:0 7:0 8:0
500 1:2096 2:0 3:12 4:55835426866 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:1 4:0 5:56 6:56 7:0 8:0
500 1:0 2:0 3:7 4:150000000000 5:8 6:8 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:40 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:81 4:103000000000 5:0 6:0 7:0 8:0
500 1:0 2:0 3:13 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2904 2:0 3:14 4:34360262665 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:64425492495 5:8 6:8 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:31 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:21 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1976 2:0 3:0 4:0 5:40 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:53 4:34360262669 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:81605623827 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:2 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:7 4:73015558164 5:0 6:0 7:0 8:0
200 1:23 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:1 6:1 7:0 8:0
500 1:0 2:0 3:13 4:21475164165 5:0 6:0 7:0 8:0
200 1:15 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2256 2:0 3:22 4:73015558161 5:88 6:88 7:0 8:0
500 1:3962 2:0 3:0 4:0 5:14 6:14 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:22 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2720 2:0 3:27 4:55835427013 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:31 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:6616 2:0 3:1 4:77310590995 5:0 6:0 7:0 8:0
200 1:25 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:22 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:42950328339 5:0 6:0 7:0 8:0
500 1:8208 2:0 3:19 4:38655295498 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:1 6:0 7:0 8:0
500 1:51432 2:0 3:3966 4:73015558190 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1624 2:0 3:6 4:64425492497 5:16 6:16 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:4872 2:0 3:0 4:0 5:104 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1000 2:0 3:18 4:38655295497 5:0 6:0 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:52 4:223000000000 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:30065229831 5:0 6:0 7:0 8:0
200 1:28 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:14008 2:0 3:57 4:42950328330 5:16 6:16 7:0 8:0
500 1:64760 2:0 3:199 4:38655295975 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:14 2:0 3:0 4:0 5:13 6:0 7:0 8:0
500 1:928 2:0 3:1177 4:0 5:8088 6:8088 7:0 8:0
500 1:4480 2:0 3:64 4:51540393996 5:152 6:152 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:8504 2:0 3:368 4:51540393998 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1942 2:0 3:0 4:0 5:65 6:0 7:0 8:0
500 1:24 2:0 3:44 4:55835426830 5:512 6:512 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:36400 2:0 3:0 4:0 5:616 6:0 7:0 8:0
500 1:0 2:0 3:2 4:85900656660 5:8 6:8 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:5 4:25770196999 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:9040 2:0 3:35 4:64425492500 5:144 6:144 7:0 8:0
200 1:2 2:0 3:0 4:0 5:22 6:0 7:0 8:0
500 1:52648 2:0 3:0 4:55835426842 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:51540393996 5:0 6:0 7:0 8:0
500 1:1485 2:0 3:0 4:0 5:35 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:196 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:1 4:0 5:32 6:32 7:0 8:0
500 1:23728 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:25770196998 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:520 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:2 4:34360262664 5:24 6:24 7:0 8:0
500 1:0 2:0 3:148 4:94490722326 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:15 4:42950328331 5:0 6:0 7:0 8:0
500 1:0 2:0 3:4 4:30065229837 5:0 6:0 7:0 8:0
500 1:54416 2:0 3:54 4:30065229831 5:8 6:8 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:42950328330 5:24 6:24 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:21 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:28 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:7 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:74 4:55835426829 5:0 6:0 7:0 8:0
500 1:208 2:0 3:7 4:68720525328 5:0 6:0 7:0 8:0
